id	filename	md5	size	state
87ce045c-22b9-4f8d-909d-ae1878e07e70	87ce045c-22b9-4f8d-909d-ae1878e07e70/764dcbc1-1611-486e-bf1d-8a43ede692f7.rna_seq.augmented_star_gene_counts.tsv	95eb1f65f8d025d62d4cb59a3dca0df9	4212341	validated
87f40fda-2a48-4cb6-8b65-e1b043661cce	87f40fda-2a48-4cb6-8b65-e1b043661cce/a400f64e-ec00-4cc0-8110-38b2e349c7cf.rna_seq.augmented_star_gene_counts.tsv	ea4b3eac6bc67b2c6b58bcb1eafe4f7e	4232820	validated
88e8d6b4-b638-4c5f-8286-ab5c193f5339	88e8d6b4-b638-4c5f-8286-ab5c193f5339/7fd5b083-8d24-4631-8c52-146c27197be2.rna_seq.augmented_star_gene_counts.tsv	96183712cf62126e3750855f2451e42e	4228400	validated
8936f86b-336c-4f7e-b5f5-7006c4ac19b7	8936f86b-336c-4f7e-b5f5-7006c4ac19b7/fa094819-3bc6-4bc6-92cc-906254bbfa73.rna_seq.augmented_star_gene_counts.tsv	7560951f745054103107818671b1a625	4253247	validated
896c4e8b-9cb3-4b39-8ced-9da68d56757e	896c4e8b-9cb3-4b39-8ced-9da68d56757e/9f8c56eb-1505-4eb5-acc5-76609949cecd.rna_seq.augmented_star_gene_counts.tsv	f7229a41924fd775afa131688df8922c	4247431	validated
8991cf60-96ae-481c-8568-6bc605d5c099	8991cf60-96ae-481c-8568-6bc605d5c099/4ef577ef-0834-48d7-918d-c2b5df7efaf4.rna_seq.augmented_star_gene_counts.tsv	b9791869a2091d669c58ce9fe7386bf3	4242200	validated
89dad61a-6e26-4fd2-b277-1e438092af86	89dad61a-6e26-4fd2-b277-1e438092af86/664dc12a-5d76-4efb-bb33-f0f58c937062.rna_seq.augmented_star_gene_counts.tsv	5a6048ece69a27534a78d5dfdd0f0e46	4241098	validated
8a3b0191-d125-40ad-9811-c412b6329ab8	8a3b0191-d125-40ad-9811-c412b6329ab8/2d9df1f6-8588-41a5-ac9c-e4034726b796.rna_seq.augmented_star_gene_counts.tsv	5f086e62c95e12702aa0249f20f3f183	4224860	validated
8a869af3-c5b4-4122-b17d-2b97b5cf97bc	8a869af3-c5b4-4122-b17d-2b97b5cf97bc/8ce23744-e0bc-459b-8b6d-8bac6c4ef6d5.rna_seq.augmented_star_gene_counts.tsv	ae96d26d7a993a737ce494f62c892bb8	4238685	validated
8bb999e1-5b55-4fee-a2b5-618d5c8b4bc2	8bb999e1-5b55-4fee-a2b5-618d5c8b4bc2/e013dfab-0f14-496c-98ff-4079c877aaf7.rna_seq.augmented_star_gene_counts.tsv	9a3cdba2bdf694d22343ffc575e66470	4236779	validated
8ca6d647-8970-4b82-99a3-fc72d9c51755	8ca6d647-8970-4b82-99a3-fc72d9c51755/5862a2c8-9700-4bfd-8247-176efebc3efb.rna_seq.augmented_star_gene_counts.tsv	36e5247b88cd98fa837c8e0a65e4d746	4243010	validated
8f3294df-ef44-4b90-b53b-085909f26dcc	8f3294df-ef44-4b90-b53b-085909f26dcc/9f962dec-eac6-423c-a6ba-22d96165c616.rna_seq.augmented_star_gene_counts.tsv	af54655f7cef44dfe1452bd4b3faa978	4240846	validated
9063d365-849a-41d4-8caf-f1bb7288e1b2	9063d365-849a-41d4-8caf-f1bb7288e1b2/8c2b7770-dd88-4100-8a8a-b20d41bf93ad.rna_seq.augmented_star_gene_counts.tsv	6a363ad96b655e7ca077fee1cf08bf49	4237724	validated
90bb68a5-2311-4e19-80d4-35bf447456cd	90bb68a5-2311-4e19-80d4-35bf447456cd/79431769-1471-4ae8-b324-3f02d1a25507.rna_seq.augmented_star_gene_counts.tsv	cf504f3e336a85f3b44f7fd13b873a06	4251044	validated
90cae234-f47d-4d36-b623-f602c8933228	90cae234-f47d-4d36-b623-f602c8933228/5237a678-9f82-4aa3-a874-39179cff6ba5.rna_seq.augmented_star_gene_counts.tsv	e88ef3139189d9f58f7536278b262ca5	4244297	validated
91f35b8f-8c60-4716-8c90-b52b40ef56b3	91f35b8f-8c60-4716-8c90-b52b40ef56b3/ef9cc9ef-1cf3-46fc-b3cb-06ea0582b7fa.rna_seq.augmented_star_gene_counts.tsv	451f47d36a7b59bb84492ef0548d63d1	4250432	validated
9240b811-4132-4ca4-b44e-7e672b594657	9240b811-4132-4ca4-b44e-7e672b594657/979a75fb-49bd-48e4-b7b1-1391a67726cb.rna_seq.augmented_star_gene_counts.tsv	dfd88dd33c4a218b1e1845f60766fadb	4192660	validated
9278a510-405e-4dd0-a083-a368234581ad	9278a510-405e-4dd0-a083-a368234581ad/f4e07a40-74e5-4c35-ae98-7ca190fff6c9.rna_seq.augmented_star_gene_counts.tsv	e3f8ad85869a5049d49e5ed7afdd696a	4247710	validated
92c89e9a-6b2f-4861-8aa6-1556d449e024	92c89e9a-6b2f-4861-8aa6-1556d449e024/929aea96-8b73-4e35-a358-a0ff389f583b.rna_seq.augmented_star_gene_counts.tsv	fd6e445c687b97b45715442511fbf7c6	4229219	validated
92f7ddd7-b0ae-4788-93c1-c2d7f093c92c	92f7ddd7-b0ae-4788-93c1-c2d7f093c92c/46c4e8cb-5a79-49d1-8cd1-70e7288718ef.rna_seq.augmented_star_gene_counts.tsv	07cff787a482997d7fdd9e136be081bc	4232201	validated
931f8492-0d56-4250-aefb-7b2bca8259da	931f8492-0d56-4250-aefb-7b2bca8259da/f7a52a43-18a5-42bf-b016-6a988b5d5c46.rna_seq.augmented_star_gene_counts.tsv	624c7f59bafcd099a5d83d645aac82de	4246855	validated
947e7903-a7f6-44c0-a40d-310fdfa5cc76	947e7903-a7f6-44c0-a40d-310fdfa5cc76/6357981d-6b63-42cd-a682-917b0755e621.rna_seq.augmented_star_gene_counts.tsv	b6986e05a08594739bce4cdf10e09bc4	4228654	validated
952293c8-b957-43ce-bc2e-c975fb57afa1	952293c8-b957-43ce-bc2e-c975fb57afa1/e1f24215-12d6-400a-b527-cee0c4d7ef8a.rna_seq.augmented_star_gene_counts.tsv	402a5267ecbbc24824f6ff03b132f84b	4243355	validated
9537cbb7-6018-4894-a091-ab11d50dd9c9	9537cbb7-6018-4894-a091-ab11d50dd9c9/90faff2d-96d4-49bc-9c3f-bbe1e1c6c14e.rna_seq.augmented_star_gene_counts.tsv	e27b1b3b374a403936515b4192232d21	4244503	validated
9553912f-1166-428f-8960-013ca051e2ef	9553912f-1166-428f-8960-013ca051e2ef/0c6b79d0-47aa-4c14-8ec5-bdbfe0faa29d.rna_seq.augmented_star_gene_counts.tsv	7c8bb8545e573eefdcf6e5797a263078	4223413	validated
960d4a78-b91d-46d6-b90f-a1a134ffd751	960d4a78-b91d-46d6-b90f-a1a134ffd751/217213a1-8bad-4d79-b4cf-49ecd17822ab.rna_seq.augmented_star_gene_counts.tsv	97511bdc0c077b8a768b3c862ca1f591	4246193	validated
9790bcec-796f-4ca9-ab62-b40b69d3a222	9790bcec-796f-4ca9-ab62-b40b69d3a222/3dd357c6-9e04-4f73-ae88-18143988e383.rna_seq.augmented_star_gene_counts.tsv	2a9ba4fd7215c4070168bd9f73704817	4253007	validated
97fa5798-8412-4934-8d55-616cdf251386	97fa5798-8412-4934-8d55-616cdf251386/09cda3f9-fd03-416c-9ad7-8e27cdb7bd10.rna_seq.augmented_star_gene_counts.tsv	f3af200770dcd8e00fe345e0a412237d	4226043	validated
9813657d-da8b-4b27-9815-4b7d7b4bbac4	9813657d-da8b-4b27-9815-4b7d7b4bbac4/1f027bee-5316-4d9f-a566-41890da18493.rna_seq.augmented_star_gene_counts.tsv	08897c82e7ee11701da653eb63f18c52	4249092	validated
9916e085-1027-4c91-9729-93dc36b71c86	9916e085-1027-4c91-9729-93dc36b71c86/2c25aa49-879a-4023-80b4-84df717dc537.rna_seq.augmented_star_gene_counts.tsv	f09d7d2d3ed79c6a9f2b68c649116ab9	4236023	validated
9930cbcd-1db8-433a-bbe1-2a821edc3000	9930cbcd-1db8-433a-bbe1-2a821edc3000/139fe07b-05fb-4bc5-b6e2-179269e7ca51.rna_seq.augmented_star_gene_counts.tsv	88f83361e24a5d29932ae95d8a4b26c8	4247089	validated
99ff2016-a97a-4142-b70a-1bb59d6264e9	99ff2016-a97a-4142-b70a-1bb59d6264e9/967e6f4b-8c6b-4498-87c2-330b2c174061.rna_seq.augmented_star_gene_counts.tsv	2159105cb183270b92796de5b741e071	4230271	validated
9a3e22cb-36b6-43ae-8f5c-b991f32c4732	9a3e22cb-36b6-43ae-8f5c-b991f32c4732/9cee9b1d-e8ee-4f8e-be85-c96dac6138b3.rna_seq.augmented_star_gene_counts.tsv	dad06302dfed5b5616ee2edcf5f6dfa3	4218671	validated
9ac00a37-7f08-4c9f-ab77-4019a05c5083	9ac00a37-7f08-4c9f-ab77-4019a05c5083/e08e8902-f526-449f-b645-d29b06d175dd.rna_seq.augmented_star_gene_counts.tsv	0db39ae3584ffe15d29d96bf27b0fc92	4244893	validated
9af0ac1c-2106-413b-bd64-c1d13db34c27	9af0ac1c-2106-413b-bd64-c1d13db34c27/a6df72e4-5522-4711-8255-c9d6ff860f40.rna_seq.augmented_star_gene_counts.tsv	215012b7819f9a94df4ecb58e5d2dd3c	4248946	validated
9c1d847d-dab7-4226-b140-95a244a22310	9c1d847d-dab7-4226-b140-95a244a22310/d674559d-d51e-4887-aef2-5e65b26626d9.rna_seq.augmented_star_gene_counts.tsv	46d0bce91ec6ddb81a91e98ee06f2ce3	4238097	validated
9c73dcae-262a-4473-a999-3ec148b733ed	9c73dcae-262a-4473-a999-3ec148b733ed/79b783ac-103f-47a6-bc4b-8498a0be46ac.rna_seq.augmented_star_gene_counts.tsv	3e5a60861fa697ffcfeeef9e2ad5cdbb	4242247	validated
9d155818-9683-4142-8808-2512e111f15a	9d155818-9683-4142-8808-2512e111f15a/4ebf51c8-f12e-4c83-9bba-414e5ba20e7c.rna_seq.augmented_star_gene_counts.tsv	5e97477d2678cfb7483cf4af7ec21231	4237991	validated
9d938732-9077-4d77-ba5b-e8354babf909	9d938732-9077-4d77-ba5b-e8354babf909/d745289b-15ab-4923-9590-774b20d8b885.rna_seq.augmented_star_gene_counts.tsv	5016efcfbe81e74d15d3a68534ba2edf	4252424	validated
9df853fe-f193-4dd7-a6dc-095262f2e03a	9df853fe-f193-4dd7-a6dc-095262f2e03a/034c42f2-fee6-4196-9c02-24589ce01071.rna_seq.augmented_star_gene_counts.tsv	71f39fbbf90378d32e1b77db953d1549	4239158	validated
9e81bb0c-30cc-4bb5-960a-80fa862a6822	9e81bb0c-30cc-4bb5-960a-80fa862a6822/55e09827-cf4f-4286-84cc-2b2da280266e.rna_seq.augmented_star_gene_counts.tsv	735a348d171b3e6d34f124e677046166	4214743	validated
9fe6ce79-5cf5-47b8-8379-5e67ab35892e	9fe6ce79-5cf5-47b8-8379-5e67ab35892e/73083339-9672-4072-aa87-0c94240f478a.rna_seq.augmented_star_gene_counts.tsv	849f74f06bdf6a48f21aeb9ab2cbb68b	4232161	validated
a04f2c22-87db-420d-b673-33fd9e48c89e	a04f2c22-87db-420d-b673-33fd9e48c89e/075029c6-31b2-4b4a-9945-b905fc6bf730.rna_seq.augmented_star_gene_counts.tsv	da9b559e3e56235fa838f51f5e9a523f	4202959	validated
a057f848-fecb-4705-b512-54bea68fc9cb	a057f848-fecb-4705-b512-54bea68fc9cb/4d3bdf9e-0c8b-4f1a-afdf-8a1c36114653.rna_seq.augmented_star_gene_counts.tsv	a810c5b8f76a9415dbac7a5053304579	4246205	validated
a0bbc7d1-79dd-4f74-b0fb-c56fb6c06db0	a0bbc7d1-79dd-4f74-b0fb-c56fb6c06db0/45c55fc2-e9d6-4016-9350-95d2bba56dee.rna_seq.augmented_star_gene_counts.tsv	25bb54e5d364eb0331c887f69a2294b0	4260054	validated
a1ec31bd-715d-4589-b7fc-951c79023c33	a1ec31bd-715d-4589-b7fc-951c79023c33/c47a6a50-b448-4736-b29d-bea454e28085.rna_seq.augmented_star_gene_counts.tsv	3ea280680f72cb8744c9f1bad8295922	4248667	validated
a29643d9-e0e5-4fb3-b7db-090e0a4948a0	a29643d9-e0e5-4fb3-b7db-090e0a4948a0/d7278caf-2bf9-48fb-adfa-d30c7b988000.rna_seq.augmented_star_gene_counts.tsv	04227dbae68c1ece6d56f22302d6457f	4224175	validated
a2fc40c6-a139-4669-b062-09b11b342088	a2fc40c6-a139-4669-b062-09b11b342088/df304df6-1168-4314-aa2a-48bf5f3f8bd7.rna_seq.augmented_star_gene_counts.tsv	1cec42c16c03f2063f8a8b5b52148c5d	4238548	validated
a429b161-cfac-461b-ac19-08dbb3a9468f	a429b161-cfac-461b-ac19-08dbb3a9468f/4d88e95f-b1fe-4dd6-b602-3db0197b693c.rna_seq.augmented_star_gene_counts.tsv	f254264072c2bd161c9e5db6820f9261	4234126	validated
a4e993e8-cfc0-431e-8f7b-4d58b364061e	a4e993e8-cfc0-431e-8f7b-4d58b364061e/4182c637-8f3b-4e58-8ea9-e8c9859bfbd3.rna_seq.augmented_star_gene_counts.tsv	82705846c272778a34afa37526604dfb	4234446	validated
a5292166-235e-488f-bb57-25db83e62df1	a5292166-235e-488f-bb57-25db83e62df1/3e80fb1c-1d29-45c9-9e02-995c33c70b9c.rna_seq.augmented_star_gene_counts.tsv	ce2640e34d573d9edd1e58dbad348e6e	4243613	validated
a586c240-b39c-4674-9276-1fa0a67503c5	a586c240-b39c-4674-9276-1fa0a67503c5/7953f14d-563a-4c41-882e-cce3821547a3.rna_seq.augmented_star_gene_counts.tsv	ecef9e4467efe83ad903c8c8a4f7ba1a	4236915	validated
a5973818-0553-403f-b1d6-4d3e75b20e94	a5973818-0553-403f-b1d6-4d3e75b20e94/1edd3f30-2fe9-47a5-8f79-c75b29ec0b3c.rna_seq.augmented_star_gene_counts.tsv	9000ec9add5861c3298a1cf2b042821c	4233831	validated
a7260181-c266-427f-abba-4aa318f1710c	a7260181-c266-427f-abba-4aa318f1710c/69804564-72f3-443e-a45e-add43d917b2c.rna_seq.augmented_star_gene_counts.tsv	1b3e01151c06ab25ae77ac99a335b3bf	4241176	validated
a7b5a50a-a1d0-4cb5-a749-3cfa2ffa4892	a7b5a50a-a1d0-4cb5-a749-3cfa2ffa4892/f990759a-0fb8-44f5-8ee3-b69d00ea808d.rna_seq.augmented_star_gene_counts.tsv	5b3db4b35de3983e456edf640e5098cb	4245486	validated
a7dce4a1-a72c-471e-bce0-92da1948e7d3	a7dce4a1-a72c-471e-bce0-92da1948e7d3/fe757d4a-9d17-4a14-a198-dfe57e6c00f2.rna_seq.augmented_star_gene_counts.tsv	66076560eb93d8ebac228aa9af72f254	4245189	validated
a866e948-e290-43d5-935b-dac2abbd04e6	a866e948-e290-43d5-935b-dac2abbd04e6/89154592-5e65-4616-bbfc-3cf8999363db.rna_seq.augmented_star_gene_counts.tsv	7807ac34152d0858bb5ded34930f04c2	4234665	validated
a88ed7cf-0ddf-4040-b542-3510dff18c7d	a88ed7cf-0ddf-4040-b542-3510dff18c7d/0601cab0-163f-48e4-bc9f-87b068d8b591.rna_seq.augmented_star_gene_counts.tsv	e4d8816597c08567df137e0c3424b1df	4257516	validated
a9671acb-4933-4825-8757-233e9ecf7b4f	a9671acb-4933-4825-8757-233e9ecf7b4f/2acc7210-afc0-400a-bc1c-37d50a375709.rna_seq.augmented_star_gene_counts.tsv	2e848c6e606ddb80ecc2852e8d3cf318	4209778	validated
ab16a141-f67f-44df-b4da-0a114969f0a0	ab16a141-f67f-44df-b4da-0a114969f0a0/917fa61d-4556-42a0-bc3a-449ef1b29886.rna_seq.augmented_star_gene_counts.tsv	876dd9a668af2d69cea53e4dc05367b5	4212658	validated
abd6fd67-0b35-4405-a835-da1d56fa64a5	abd6fd67-0b35-4405-a835-da1d56fa64a5/43a6d88e-5e41-4ecb-bbf5-2c0744c1c3a9.rna_seq.augmented_star_gene_counts.tsv	a1b2a5d05354a70c92f38d6bc28c8b37	4231909	validated
ad9b1842-b8ce-456f-a739-956f1f02bd96	ad9b1842-b8ce-456f-a739-956f1f02bd96/fb0b3d8a-d7d3-4c33-8880-a83fe15ffbd0.rna_seq.augmented_star_gene_counts.tsv	db861d9f47562a6211456168fde2964c	4219650	validated
afbd1975-263b-404b-a738-886bf25c0223	afbd1975-263b-404b-a738-886bf25c0223/2426bdbe-9a09-4ea1-b5eb-1ecb2c492898.rna_seq.augmented_star_gene_counts.tsv	7c4bd86b53aa54e0cf6fdd8313b4d598	4219473	validated
b03b4495-465b-4e4b-b435-a61990f4a5f9	b03b4495-465b-4e4b-b435-a61990f4a5f9/31872322-b3b2-48fd-b86d-ad15525f6fec.rna_seq.augmented_star_gene_counts.tsv	1f6ee8d45bdc3a785594012225d72e58	4233964	validated
b2bfc3b2-5c31-47aa-b008-5b959d0f8b0a	b2bfc3b2-5c31-47aa-b008-5b959d0f8b0a/7d1ba30d-6d00-479f-8ae9-f818c56ba9c5.rna_seq.augmented_star_gene_counts.tsv	1852bcd454333e62feb1f5ef618f90bc	4244613	validated
b3bcadad-8758-4cd4-a1cc-6c0db24d24ba	b3bcadad-8758-4cd4-a1cc-6c0db24d24ba/5d55672c-be4d-4777-aec8-d6798a272723.rna_seq.augmented_star_gene_counts.tsv	5beb77866fb467987b58201f1baa98a9	4253154	validated
b3dce386-e928-4c00-9244-152e116a86a5	b3dce386-e928-4c00-9244-152e116a86a5/0af61bc8-3dd4-458b-940d-b251e11c422e.rna_seq.augmented_star_gene_counts.tsv	145b48afa10cc611a0b71382840b82e3	4238657	validated
b40da704-9908-4781-b614-70a81787168a	b40da704-9908-4781-b614-70a81787168a/fd18cdd5-f7da-45d6-aaa1-d811a4f0a4e1.rna_seq.augmented_star_gene_counts.tsv	9f4aba083d378e42697ca0a0c0c6a9cb	4202334	validated
b446e80d-46a1-44ad-a39e-8e17b98c722d	b446e80d-46a1-44ad-a39e-8e17b98c722d/3d122d0e-749d-4388-a74a-a2266792e5de.rna_seq.augmented_star_gene_counts.tsv	5ffbb8a488b4165247908ef2a9b9ee43	4242431	validated
b4881576-f6a5-4ed0-a4a4-227f4bb73d7c	b4881576-f6a5-4ed0-a4a4-227f4bb73d7c/ff86d680-8a35-4f19-a850-eca08dfd3d48.rna_seq.augmented_star_gene_counts.tsv	6c78c269392edd290ba8ccb8728d7a0f	4245935	validated
b4a5675d-b5c7-4b94-a8ca-b97b24cecca3	b4a5675d-b5c7-4b94-a8ca-b97b24cecca3/6824df5a-832c-4a45-b654-05ba9ac03369.rna_seq.augmented_star_gene_counts.tsv	ea11e6b42a32aca400ae91d209fd3093	4246236	validated
b4abde15-98d3-4e78-9170-6c372de5c0f3	b4abde15-98d3-4e78-9170-6c372de5c0f3/a0cfa49e-93dd-48c9-8a9a-c3dfdb081ae4.rna_seq.augmented_star_gene_counts.tsv	565f2f854e2c8109d04a959f0e7a2f1d	4252362	validated
b5138139-5314-4fb5-8bf0-e0450141ac57	b5138139-5314-4fb5-8bf0-e0450141ac57/37253fe8-4a9a-4076-9244-8cc727d6b432.rna_seq.augmented_star_gene_counts.tsv	4e97c59b0b1f52fede7c0c47e5c3c73e	4257219	validated
b56b4960-5de5-4301-bdee-5c095343cee8	b56b4960-5de5-4301-bdee-5c095343cee8/a8cfc710-e715-4e37-a1c7-da7abf58af16.rna_seq.augmented_star_gene_counts.tsv	3b8681cd0143b6aebd7b4b6c329f051a	4237875	validated
b5b955dc-8bcc-4465-aee2-f302783d9ac8	b5b955dc-8bcc-4465-aee2-f302783d9ac8/671d7eb7-92fc-4318-be85-e48f7d868225.rna_seq.augmented_star_gene_counts.tsv	010cf1c3947c77bdaef0463739c9a749	4229541	validated
b7155621-2b01-4524-857a-a1f1ca0a527a	b7155621-2b01-4524-857a-a1f1ca0a527a/2463aaf7-9673-4bf2-9e8e-41d01e2379a1.rna_seq.augmented_star_gene_counts.tsv	2407f1f07c1878ae315a17d72562eacf	4246604	validated
b7196540-a319-41a0-befd-c363e511ac1d	b7196540-a319-41a0-befd-c363e511ac1d/0b53e868-b960-466d-b435-f41a9a8ef34b.rna_seq.augmented_star_gene_counts.tsv	2f8b6b7695943f3f149ccb225f9d8679	4219419	validated
b7a15790-9999-4fd2-b327-9584e1445c1f	b7a15790-9999-4fd2-b327-9584e1445c1f/229e6793-e11e-46c8-9307-1847243a311c.rna_seq.augmented_star_gene_counts.tsv	9d7737905447235b351e54f2d33dc2a4	4237341	validated
b8ef3888-aa28-4590-a2d8-d16943b247b5	b8ef3888-aa28-4590-a2d8-d16943b247b5/92dec9cc-fcd9-4cfc-9bc2-84372e772a5d.rna_seq.augmented_star_gene_counts.tsv	fab43a305a84f03175c7cf0423f37796	4230886	validated
b9794d24-e3e9-4422-9965-211f4c9c55e9	b9794d24-e3e9-4422-9965-211f4c9c55e9/efd59495-0b78-4b9e-af2b-20adbd7689f5.rna_seq.augmented_star_gene_counts.tsv	09befe006f5a5c7e915a2023febaf895	4197145	validated
b9f22a3d-f54f-40d3-a2d2-7b2788eb4d64	b9f22a3d-f54f-40d3-a2d2-7b2788eb4d64/c0b1e5a6-3308-43c6-9e76-feda9f67c1a0.rna_seq.augmented_star_gene_counts.tsv	1e542732ed72ab6aa92a51315f61eb43	4202046	validated
ba9afa8e-405c-49b7-bc66-8ab1af1f942e	ba9afa8e-405c-49b7-bc66-8ab1af1f942e/dad61e18-e3f1-4beb-b3c3-ae434e35af2d.rna_seq.augmented_star_gene_counts.tsv	0c8277f960dc3372075e44cf4a322e3c	4242874	validated
bac4b715-8e3a-4a2b-888e-7eb382f47a5c	bac4b715-8e3a-4a2b-888e-7eb382f47a5c/8480f10c-26ec-42d1-8754-ff8cb744978e.rna_seq.augmented_star_gene_counts.tsv	2ca2bd75be712bf08e0cdd7398549d9f	4247873	validated
bba8d1b1-ee43-49dd-8048-78ee57bddca1	bba8d1b1-ee43-49dd-8048-78ee57bddca1/4fa49452-cb75-46c0-a633-42b3f7c4361b.rna_seq.augmented_star_gene_counts.tsv	7eeb9d325edea93bb081469c52d9e3fe	4242161	validated
bbd69e9d-cc49-4476-83ff-43ed928c7414	bbd69e9d-cc49-4476-83ff-43ed928c7414/c6b96227-30c4-41f4-9932-b184895a11a1.rna_seq.augmented_star_gene_counts.tsv	f67272bed93ad3c3d7c0a0e4dba16143	4226627	validated
bc068ded-2a95-4bd9-a9c9-7016d7e748a8	bc068ded-2a95-4bd9-a9c9-7016d7e748a8/da7d327b-1022-4ffc-9ed8-8b4413209ce4.rna_seq.augmented_star_gene_counts.tsv	c82e0222a9a605f60b9e379920f7f85b	4243841	validated
bc52ddc4-e8da-45fc-8c3a-6a9683d699af	bc52ddc4-e8da-45fc-8c3a-6a9683d699af/6afd066b-806e-4568-94d9-ac189d1101af.rna_seq.augmented_star_gene_counts.tsv	2f435791ae25f667330d099308a8f697	4240470	validated
bc8a7421-4529-42de-a66c-f815138fe015	bc8a7421-4529-42de-a66c-f815138fe015/e36091c6-d62c-4997-bb9f-7192b73f12ed.rna_seq.augmented_star_gene_counts.tsv	db7dc837673ce7689b7f87a46a672c68	4249885	validated
bca7eaef-0c0b-4264-bad8-f06bacfe8586	bca7eaef-0c0b-4264-bad8-f06bacfe8586/aa1c5f7f-f66e-4e92-91fb-a8cd0a6ba463.rna_seq.augmented_star_gene_counts.tsv	f74614a9baa16b5748e795509b60d46b	4252004	validated
bd40ca45-33da-4798-a3bd-7640c784d6a9	bd40ca45-33da-4798-a3bd-7640c784d6a9/c2bc46d6-7065-44ff-a21a-7a3676990fdb.rna_seq.augmented_star_gene_counts.tsv	205d1efe8211dad9ad6ffb6213f9ea31	4236802	validated
bd8b2d58-2b3a-47f5-b020-7b4aca81d3e1	bd8b2d58-2b3a-47f5-b020-7b4aca81d3e1/8acdddb4-3f0d-4b61-8fdd-c187263b3216.rna_seq.augmented_star_gene_counts.tsv	16c0b4608869af098afcb501c935e205	4249593	validated
be4d40d0-2df8-49c9-8e19-88aa97861776	be4d40d0-2df8-49c9-8e19-88aa97861776/d02fcfe5-6834-4c66-93d4-768783500ede.rna_seq.augmented_star_gene_counts.tsv	229f754c1d54e033d4214dcd6d047ebf	4242068	validated
bec610b2-9082-429d-8aef-6cbf3bb7a020	bec610b2-9082-429d-8aef-6cbf3bb7a020/4a44bd40-1141-4524-a35f-f29ee37f6c63.rna_seq.augmented_star_gene_counts.tsv	92da5479245b554fe881801a79685827	4236301	validated
bf06a259-01f7-4487-80ac-b090a16f4ac3	bf06a259-01f7-4487-80ac-b090a16f4ac3/9de49e43-3b26-44a9-8d90-e7d1e9cb4c73.rna_seq.augmented_star_gene_counts.tsv	a893bc738c4e53172dbdf6b0daf9c382	4254585	validated
c073adc8-e8a4-4c94-9737-4286c37c2e3e	c073adc8-e8a4-4c94-9737-4286c37c2e3e/1871e575-a4a5-45c7-9b01-3c207e9c0465.rna_seq.augmented_star_gene_counts.tsv	9378b57b551cdc30af7688d4055e37b4	4250383	validated
c14dcde5-8445-4dcf-a0f6-ebd014541189	c14dcde5-8445-4dcf-a0f6-ebd014541189/f426768e-744a-4bed-bb8e-b5957a350bf2.rna_seq.augmented_star_gene_counts.tsv	4df488459e9eb274fbd730a54d4f0c36	4242050	validated
c2cd78e5-babb-4f6f-9988-6bab8c2bd217	c2cd78e5-babb-4f6f-9988-6bab8c2bd217/338baec6-c9fe-4691-9c2a-bc96799f8dee.rna_seq.augmented_star_gene_counts.tsv	c5d22099e5e5d22b97cb7181747d9df4	4242988	validated
c410d37e-e445-4f5f-8937-e6796dd52364	c410d37e-e445-4f5f-8937-e6796dd52364/4cc96a03-4717-465b-b0c6-dfb947ff3c5e.rna_seq.augmented_star_gene_counts.tsv	389bd4ec6c26198dc7988f135fc34388	4246237	validated
c5edc8d9-bae8-4841-802c-919dc0d4c055	c5edc8d9-bae8-4841-802c-919dc0d4c055/9b1f39e2-a587-4fde-afd2-e0808a7766c1.rna_seq.augmented_star_gene_counts.tsv	9693a8420f10d95c5d85fbbe7766aaf6	4247998	validated
c66cf9f2-a9c2-4b4b-8281-ac1593e87246	c66cf9f2-a9c2-4b4b-8281-ac1593e87246/a261b442-2909-4aae-8c65-7a16b1f7d905.rna_seq.augmented_star_gene_counts.tsv	aea3e8d4d7ba1f162fbd7f9ac791af74	4222639	validated
c672926f-4617-4b3b-a8a9-0195b421a222	c672926f-4617-4b3b-a8a9-0195b421a222/d561fbb1-a288-4a37-98de-65247968fa40.rna_seq.augmented_star_gene_counts.tsv	46575b11296129a1ac55e53f9659c367	4242309	validated
c70477ea-d9f6-4b13-88dc-dc77d3858e0c	c70477ea-d9f6-4b13-88dc-dc77d3858e0c/d7b7ba93-518f-4ee9-a966-d5eb7c3cc8f3.rna_seq.augmented_star_gene_counts.tsv	c0d583800e37555fa25f0177afec9ad3	4208206	validated
c91fff43-9a50-4a7c-afb4-3484de935a7e	c91fff43-9a50-4a7c-afb4-3484de935a7e/6efd1a34-3261-4ad3-87cc-da685ba06d2b.rna_seq.augmented_star_gene_counts.tsv	7a52b6f71806bf9481023de99d9d19ce	4234443	validated
c96554bf-ae42-4ec0-93fd-7c2ab01d19f0	c96554bf-ae42-4ec0-93fd-7c2ab01d19f0/80f616bc-e28d-43b2-b3cb-606962c0d22b.rna_seq.augmented_star_gene_counts.tsv	de971165bc1e0a694b94b07ce5841a92	4233401	validated
c9b30fe5-f8f1-43a9-9c9d-5ec4fd26040d	c9b30fe5-f8f1-43a9-9c9d-5ec4fd26040d/5a469815-4a88-4a5e-8df5-1e71579577e7.rna_seq.augmented_star_gene_counts.tsv	dd7fdbdccea08ca1c5eb92875a1ed2e2	4231083	validated
cadd9094-eb64-401c-9fd1-43db4cc9360a	cadd9094-eb64-401c-9fd1-43db4cc9360a/c1095377-3814-4ab9-a979-1e4c116c2f22.rna_seq.augmented_star_gene_counts.tsv	e4e4e05624a33827acf7f4ba2eb6475a	4216495	validated
